studentId,date
13952,20181012
13952,20181031
13952,20181210
13952,20181211
13952,20181213
13952,20181218
13952,20190124
13952,20190125
13953,20181031
13953,20190123
13953,20190125
13955,20180918
13955,20180921
13955,20181012
13955,20181024
13955,20181031
13955,20181129
13955,20181213
13955,20190124
13955,20190125
13956,20180903
13956,20180904
13956,20180905
13956,20180906
13956,20180910
13956,20180911
13956,20180912
13956,20180913
13956,20180914
13956,20180917
13956,20180918
13956,20180919
13956,20180920
13956,20180921
13956,20180925
13956,20180926
13956,20180927
13956,20180928
13956,20181008
13956,20181009
13956,20181010
13956,20181011
13956,20181012
13956,20181015
13956,20181016
13956,20181017
13956,20181018
13956,20181019
13956,20181022
13956,20181023
13956,20181024
13956,20181025
13956,20181026
13956,20181029
13956,20181030
13956,20181031
13956,20181105
13956,20181106
13956,20181107
13956,20181108
13956,20181109
13956,20181112
13956,20181114
13956,20181115
13956,20181116
13956,20181119
13956,20181120
13956,20181121
13956,20181122
13956,20181123
13956,20181126
13956,20181127
13956,20181128
13956,20181129
13956,20181130
13956,20181203
13956,20181204
13956,20181205
13956,20181206
13956,20181207
13956,20181210
13956,20181211
13956,20181212
13956,20181213
13956,20181214
13956,20181217
13956,20181218
13956,20181219
13956,20181220
13956,20181221
13956,20181224
13956,20181225
13956,20181226
13956,20181227
13956,20181228
13956,20190102
13956,20190103
13956,20190104
13956,20190107
13956,20190108
13956,20190109
13956,20190110
13956,20190115
13956,20190116
13956,20190117
13956,20190118
13956,20190122
13956,20190123
13956,20190124
13956,20190125
13957,20181031
13957,20181105
13957,20190125
13958,20180910
13958,20180921
13958,20181011
13958,20181029
13958,20181030
13958,20181031
13958,20181113
13958,20181115
13958,20181126
13958,20181130
13958,20181205
13958,20181211
13958,20181212
13958,20181218
13958,20181225
13958,20190108
13958,20190115
13958,20190123
13958,20190124
13958,20190125
13959,20180918
13959,20181031
13959,20190124
13959,20190125
13960,20180903
13960,20180904
13960,20180905
13960,20180914
13960,20180917
13960,20180918
13960,20180919
13960,20180920
13960,20180921
13960,20180926
13960,20180927
13960,20180928
13960,20181008
13960,20181011
13960,20181012
13960,20181016
13960,20181017
13960,20181018
13960,20181019
13960,20181022
13960,20181023
13960,20181024
13960,20181025
13960,20181026
13960,20181031
13960,20181112
13960,20181115
13960,20181123
13960,20181203
13960,20181204
13960,20181205
13960,20181217
13960,20190103
13960,20190104
13960,20190107
13960,20190108
13960,20190109
13960,20190110
13960,20190115
13960,20190117
13960,20190122
13960,20190123
13960,20190124
13960,20190125
13961,20180906
13961,20181019
13961,20181026
13961,20181031
13961,20181116
13961,20190104
13961,20190123
13961,20190124
13961,20190125
13963,20190125
13964,20180921
13964,20180928
13964,20181009
13964,20181012
13964,20181031
13964,20181107
13964,20190110
13964,20190115
13964,20190116
13964,20190117
13964,20190118
13964,20190122
13964,20190123
13964,20190124
13964,20190125
13965,20181031
13965,20190124
13965,20190125
13966,20180912
13966,20180913
13966,20181009
13966,20181015
13966,20181026
13966,20181031
13966,20181127
13966,20181205
13966,20181221
13966,20190125
13967,20180903
13967,20180904
13967,20180905
13967,20180906
13967,20180910
13967,20180911
13967,20180912
13967,20180913
13967,20180914
13967,20180917
13967,20180918
13967,20180919
13967,20180920
13967,20180921
13967,20180925
13967,20180926
13967,20180927
13967,20180928
13967,20181008
13967,20181009
13967,20181010
13967,20181011
13967,20181012
13967,20181015
13967,20181016
13967,20181017
13967,20181018
13967,20181019
13967,20181022
13967,20181023
13967,20181024
13967,20181025
13967,20181026
13967,20181029
13967,20181030
13967,20181031
13967,20181105
13967,20181106
13967,20181107
13967,20181108
13967,20181109
13967,20181112
13967,20181113
13967,20181114
13967,20181115
13967,20181116
13967,20181119
13967,20181120
13967,20181121
13967,20181122
13967,20181123
13967,20181126
13967,20181127
13967,20181128
13967,20181129
13967,20181130
13967,20181203
13967,20181204
13967,20181205
13967,20181206
13967,20181207
13967,20181210
13967,20181211
13967,20181212
13967,20181214
13967,20181217
13967,20181218
13967,20181219
13967,20181220
13967,20181221
13967,20181224
13967,20181225
13967,20181226
13967,20181227
13967,20181228
13967,20190102
13967,20190103
13967,20190104
13967,20190107
13967,20190108
13967,20190109
13967,20190110
13967,20190115
13967,20190116
13967,20190117
13967,20190118
13967,20190122
13967,20190123
13967,20190124
13967,20190125
13968,20181031
13968,20181108
13968,20181221
13968,20190107
13968,20190109
13968,20190124
13968,20190125
13969,20181031
13969,20181115
13969,20181211
13969,20181212
13969,20181213
13969,20190125
13970,20180906
13970,20181012
13970,20181031
13970,20190125
13971,20180903
13971,20180904
13971,20180905
13971,20180906
13971,20180910
13971,20180911
13971,20180912
13971,20180913
13971,20180914
13971,20180917
13971,20180918
13971,20180919
13971,20180920
13971,20180921
13971,20180925
13971,20180926
13971,20180927
13971,20180928
13971,20181008
13971,20181009
13971,20181010
13971,20181011
13971,20181012
13971,20181015
13971,20181016
13971,20181017
13971,20181018
13971,20181019
13971,20181022
13971,20181023
13971,20181024
13971,20181025
13971,20181026
13971,20181029
13971,20181030
13971,20181031
13971,20181105
13971,20181106
13971,20181107
13971,20181108
13971,20181109
13971,20181112
13971,20181113
13971,20181114
13971,20181115
13971,20181116
13971,20181119
13971,20181120
13971,20181121
13971,20181122
13971,20181123
13971,20181126
13971,20181127
13971,20181128
13971,20181129
13971,20181130
13971,20181203
13971,20181204
13971,20181205
13971,20181206
13971,20181207
13971,20181210
13971,20181211
13971,20181212
13971,20181213
13971,20181214
13971,20181217
13971,20190110
13971,20190123
13971,20190124
13971,20190125
13972,20180925
13972,20181008
13972,20181031
13972,20190117
13972,20190125
13973,20180920
13973,20181011
13973,20181031
13973,20181112
13973,20181128
13973,20190115
13973,20190123
13973,20190124
13973,20190125
13974,20181031
13974,20181217
13974,20190118
13974,20190124
13974,20190125
13975,20181031
13975,20181210
13975,20181221
13975,20181226
13975,20190109
13975,20190125
13976,20180920
13976,20180921
13976,20181011
13976,20181012
13976,20181031
13976,20181220
13976,20181224
13976,20181225
13976,20190118
13976,20190122
13976,20190123
13976,20190124
13976,20190125
13977,20181017
13977,20181031
13977,20181119
13977,20181128
13977,20181129
13977,20181210
13977,20181211
13977,20181212
13977,20181213
13977,20181214
13977,20181217
13977,20181218
13977,20181219
13977,20181220
13977,20181221
13977,20181224
13977,20181225
13977,20181226
13977,20181227
13977,20181228
13977,20190102
13977,20190103
13977,20190104
13977,20190107
13977,20190108
13977,20190109
13977,20190110
13977,20190115
13977,20190116
13977,20190117
13977,20190118
13977,20190122
13977,20190123
13977,20190124
13977,20190125
13978,20180921
13978,20181008
13978,20181012
13978,20181022
13978,20181031
13978,20181220
13978,20190124
13978,20190125
13979,20180904
13979,20180910
13979,20180913
13979,20181011
13979,20181031
13979,20181106
13979,20181113
13979,20190123
13979,20190124
13979,20190125
13980,20181030
13980,20181031
13980,20181108
13980,20181207
13980,20181210
13980,20181211
13980,20181221
13980,20190123
13980,20190124
13980,20190125
13981,20181031
13981,20181114
13981,20181128
13981,20190124
13981,20190125
13982,20180921
13982,20181030
13982,20181031
13982,20190124
13982,20190125
13983,20181031
13983,20181210
13983,20190124
13983,20190125
13984,20181018
13984,20181019
13984,20181031
13984,20181203
13984,20181204
13984,20181220
13984,20190102
13984,20190123
13984,20190125
13985,20180920
13985,20180921
13985,20181012
13985,20181031
13985,20181112
13985,20181115
13985,20181120
13985,20190123
13985,20190125
13986,20180921
13986,20181012
13986,20181026
13986,20181031
13986,20181108
13986,20181109
13986,20181112
13986,20181113
13986,20181114
13986,20181115
13986,20181116
13986,20181203
13986,20181204
13986,20181205
13986,20181206
13986,20181207
13986,20181210
13986,20181211
13986,20181212
13986,20181213
13986,20181214
13986,20181217
13986,20181218
13986,20181219
13986,20181220
13986,20181221
13986,20190125
13987,20190122
13987,20190124
13987,20190125
13988,20180914
13988,20181031
13988,20181108
13988,20181119
13988,20190122
13988,20190124
13988,20190125
13989,20180904
13989,20180920
13989,20180921
13989,20181012
13989,20181031
13989,20181112
13989,20181214
13989,20181220
13989,20190123
13989,20190125
13990,20181109
13990,20181129
13990,20190125
13991,20180913
13991,20180914
13991,20181010
13991,20181022
13991,20181205
13991,20181214
13991,20181221
13991,20181224
13991,20181228
13991,20190118
13992,20190125
13993,20181031
13994,20180919
13994,20180920
13994,20181011
13994,20181012
13994,20181031
13994,20181114
13994,20181121
13994,20190123
13994,20190124
13994,20190125
13995,20181031
13995,20181212
13995,20181224
13995,20190124
13995,20190125
13996,20180917
13996,20180918
13996,20180920
13996,20180921
13996,20181011
13996,20181012
13996,20181030
13996,20181031
13996,20181106
13996,20181107
13996,20181114
13996,20181120
13996,20181127
13996,20181205
13996,20181206
13996,20181214
13996,20181217
13996,20181219
13996,20181226
13996,20190102
13996,20190115
13996,20190123
13996,20190124
13996,20190125
13997,20180912
13997,20180920
13997,20181011
13997,20181031
13997,20181105
13997,20181112
13997,20181114
13997,20181126
13997,20181205
13997,20181210
13997,20181217
13997,20181226
13997,20190109
13997,20190110
13997,20190118
13997,20190122
13997,20190123
13997,20190124
13997,20190125
13998,20180920
13998,20181011
13998,20181026
13998,20181031
13998,20190123
13998,20190124
13998,20190125
13999,20190125
14000,20181031
14000,20181105
14000,20181109
14000,20181213
14000,20190102
14000,20190123
14000,20190124
14000,20190125
14001,20181031
14001,20190125
14002,20181031
14002,20181112
14002,20181113
14002,20181114
14002,20190109
14002,20190125
14003,20181031
14003,20181126
14003,20181206
14003,20181207
14003,20190124
14003,20190125
14004,20181031
14004,20181128
14004,20181228
14004,20190124
14004,20190125
14005,20181031
14005,20181114
14005,20181115
14005,20181116
14005,20181119
14005,20181120
14005,20181121
14005,20181122
14005,20181123
14005,20181126
14005,20181127
14005,20181128
14005,20181129
14005,20181130
14005,20181203
14005,20181204
14005,20181205
14005,20181206
14005,20181207
14005,20181211
14005,20181212
14005,20181213
14005,20181214
14005,20181220
14005,20181221
14005,20181226
14005,20181228
14005,20190103
14005,20190104
14005,20190107
14005,20190108
14005,20190110
14005,20190115
14005,20190118
14005,20190125
14006,20180919
14006,20180928
14006,20181010
14006,20181019
14006,20181023
14006,20181025
14006,20181031
14006,20181107
14006,20181109
14006,20181113
14006,20181127
14006,20181203
14006,20181213
14006,20181218
14006,20181220
14006,20181224
14006,20181225
14006,20181226
14006,20190117
14006,20190123
14007,20180903
14007,20180912
14007,20180914
14007,20180918
14007,20180919
14007,20180927
14007,20181009
14007,20181010
14007,20181022
14007,20181023
14007,20181029
14007,20181030
14007,20181031
14007,20181108
14007,20181112
14007,20181113
14007,20181116
14007,20181121
14007,20181122
14007,20181123
14007,20181128
14007,20181205
14007,20190104
14007,20190125
14008,20180914
14008,20180925
14008,20181026
14008,20181031
14008,20190125
14009,20181031
14009,20190104
14009,20190124
14009,20190125
14010,20180928
14010,20181029
14010,20181030
14010,20181031
14010,20181106
14010,20181128
14010,20181130
14010,20190102
14010,20190103
14010,20190104
14010,20190124
14010,20190125
14011,20180921
14011,20181012
14011,20181031
14011,20190123
14011,20190125
14012,20181008
14012,20181031
14012,20181113
14012,20181207
14012,20181212
14012,20190125
14013,20180920
14013,20180921
14013,20181011
14013,20181012
14013,20181031
14013,20190110
14013,20190123
14013,20190124
14013,20190125
14014,20181031
14014,20181115
14014,20190125
14015,20180904
14015,20180905
14015,20181031
14015,20181113
14015,20181212
14015,20181225
14015,20190125
14016,20181012
14016,20181015
14016,20181031
14016,20181115
14016,20181214
14016,20190122
14016,20190123
14016,20190124
14016,20190125
14017,20180920
14017,20180921
14017,20181011
14017,20181012
14017,20181019
14017,20181030
14017,20181031
14017,20190122
14017,20190123
14017,20190124
14017,20190125
14019,20180920
14019,20181031
14019,20190123
14019,20190125
14020,20180921
14020,20181012
14020,20181031
14020,20181107
14020,20181112
14020,20181113
14020,20181114
14020,20181115
14020,20181116
14020,20181127
14020,20181214
14020,20190104
14020,20190123
14020,20190124
14020,20190125
14021,20180920
14021,20181010
14021,20181031
14021,20181106
14021,20181107
14021,20181113
14021,20181115
14021,20181219
14021,20190123
14021,20190125
14022,20181026
14022,20181030
14022,20181031
14022,20181119
14022,20181206
14022,20190124
14022,20190125
14023,20180919
14023,20180921
14023,20181012
14023,20181031
14023,20181114
14023,20181129
14023,20181214
14023,20181224
14023,20190122
14023,20190123
14023,20190124
14023,20190125
14024,20181031
14024,20181105
14024,20181109
14024,20181130
14024,20190123
14024,20190124
14024,20190125
14025,20181031
14025,20190123
14025,20190125
14026,20180921
14026,20181012
14026,20181031
14026,20190125
14027,20180917
14027,20180919
14027,20180920
14027,20180921
14027,20181008
14027,20181017
14027,20181018
14027,20181025
14027,20181026
14027,20181031
14027,20181109
14027,20181122
14027,20181123
14027,20181221
14027,20181224
14027,20181228
14027,20190104
14027,20190108
14027,20190109
14027,20190123
14027,20190125
14028,20180914
14028,20180918
14028,20181010
14028,20181011
14028,20181023
14028,20181024
14028,20181025
14028,20181030
14028,20181031
14028,20181207
14028,20190123
14028,20190125
14029,20181031
14029,20181108
14029,20190117
14029,20190123
14029,20190124
14029,20190125
14030,20181031
14030,20190125
14032,20180920
14032,20181011
14032,20181031
14032,20181107
14032,20190122
14032,20190123
14032,20190124
14032,20190125
14033,20181011
14033,20181031
14033,20181115
14033,20190124
14033,20190125
14034,20181031
14034,20190122
14034,20190123
14034,20190124
14034,20190125
14035,20181031
14035,20190117
14035,20190125
14036,20181029
14036,20181031
14036,20190124
14036,20190125
14038,20180921
14038,20181031
14038,20181108
14038,20181224
14038,20181228
14038,20190124
14038,20190125
14039,20180903
14039,20180921
14039,20180928
14039,20181010
14039,20181012
14039,20181030
14039,20181031
14039,20181120
14039,20181121
14039,20181220
14039,20190103
14039,20190116
14039,20190118
14039,20190124
14039,20190125
14040,20180921
14040,20181012
14040,20181031
14040,20181221
14040,20190124
14040,20190125
14041,20180920
14041,20181031
14041,20181113
14041,20181114
14041,20190116
14041,20190124
14042,20180906
14042,20180910
14042,20180913
14042,20180914
14042,20180917
14042,20180919
14042,20180920
14042,20181022
14042,20181030
14042,20181031
14042,20181114
14042,20181119
14042,20181207
14042,20190115
14042,20190123
14042,20190124
14042,20190125
14043,20180925
14043,20180926
14043,20180927
14043,20180928
14043,20181009
14043,20181031
14043,20181105
14043,20181114
14043,20181203
14043,20181218
14043,20181219
14043,20181224
14043,20181225
14043,20181227
14043,20190104
14043,20190107
14043,20190123
14043,20190124
14043,20190125
14044,20181031
14044,20181121
14044,20190125
14045,20180925
14045,20181019
14045,20181022
14045,20181026
14045,20181029
14045,20181031
14045,20181114
14045,20190108
14045,20190125
14047,20180920
14047,20180921
14047,20181031
14047,20190125
14048,20180921
14048,20181012
14048,20181024
14048,20181026
14048,20181030
14048,20181031
14048,20181106
14048,20181224
14048,20190124
14048,20190125
14049,20190115
14049,20190123
14049,20190125
14050,20180917
14050,20181015
14050,20181016
14050,20181019
14050,20181029
14050,20181106
14050,20181114
14050,20181115
14050,20181119
14050,20181120
14050,20181126
14050,20181129
14050,20181130
14050,20181203
14050,20181204
14050,20181205
14050,20181210
14050,20181212
14050,20181213
14050,20181214
14050,20181217
14050,20181218
14050,20181224
14050,20181225
14050,20181226
14050,20181227
14050,20181228
14050,20190102
14050,20190103
14050,20190104
14050,20190107
14050,20190108
14050,20190109
14050,20190110
14050,20190116
14050,20190117
14050,20190122
14050,20190123
14050,20190124
14050,20190125
14051,20180921
14051,20181012
14051,20181024
14051,20181025
14051,20181029
14051,20181031
14051,20181107
14051,20181115
14051,20181121
14051,20181204
14051,20181214
14051,20190125
14052,20180920
14052,20180921
14052,20181011
14052,20181012
14052,20181018
14052,20181031
14052,20181112
14052,20181113
14052,20181116
14052,20181220
14052,20190122
14052,20190123
14052,20190124
14052,20190125
14053,20181025
14053,20181031
14053,20190123
14053,20190124
14053,20190125
14054,20181011
14054,20181012
14054,20181015
14054,20181016
14054,20181017
14054,20181024
14054,20181031
14054,20181105
14054,20181106
14054,20181121
14054,20181128
14054,20181204
14054,20181205
14054,20181207
14054,20181226
14054,20190124
14054,20190125
14055,20180928
14055,20181010
14055,20181012
14055,20181025
14055,20181029
14055,20181031
14055,20181121
14055,20181122
14055,20181123
14055,20181126
14055,20181127
14055,20181128
14055,20181129
14055,20181130
14055,20181203
14055,20181204
14055,20181205
14055,20181206
14055,20181207
14055,20181210
14055,20181211
14055,20181212
14055,20181213
14055,20181214
14055,20181217
14055,20181218
14055,20181219
14055,20181220
14055,20181221
14055,20181224
14055,20181225
14055,20181226
14055,20181227
14055,20181228
14055,20190102
14055,20190103
14055,20190104
14055,20190124
14055,20190125
14056,20181012
14056,20181030
14056,20181031
14056,20181115
14056,20181123
14056,20181228
14056,20190124
14056,20190125
14057,20190107
14057,20190118
14057,20190124
14057,20190125
14058,20180912
14058,20180914
14058,20180920
14058,20180921
14058,20181031
14058,20181106
14058,20181206
14058,20181212
14058,20190108
14058,20190123
14058,20190124
14058,20190125
14059,20180905
14059,20180919
14059,20180920
14059,20181009
14059,20181026
14059,20181031
14059,20181114
14059,20181210
14059,20181211
14059,20190107
14059,20190115
14059,20190123
14059,20190124
14059,20190125
14060,20180910
14060,20180913
14060,20180921
14060,20180927
14060,20181012
14060,20181015
14060,20181016
14060,20181023
14060,20181031
14060,20181112
14060,20181113
14060,20181122
14060,20190104
14060,20190107
14060,20190116
14060,20190122
14060,20190124
14060,20190125
14061,20180911
14061,20180913
14061,20180919
14061,20181008
14061,20181009
14061,20181010
14061,20181012
14061,20181015
14061,20181016
14061,20181017
14061,20181018
14061,20181019
14061,20181022
14061,20181023
14061,20181024
14061,20181025
14061,20181026
14061,20181029
14061,20181030
14061,20181031
14061,20181116
14061,20181128
14061,20181129
14061,20181220
14061,20190103
14061,20190104
14061,20190110
14061,20190117
14061,20190123
14061,20190125
14062,20180921
14062,20180927
14062,20181012
14062,20181031
14062,20181105
14062,20181107
14062,20181109
14062,20181204
14062,20181214
14062,20181225
14062,20190109
14062,20190124
14062,20190125
14063,20180905
14063,20180921
14063,20180925
14063,20181012
14063,20181018
14063,20181031
14063,20181108
14063,20181109
14063,20181121
14063,20181206
14063,20181218
14063,20181226
14063,20190115
14063,20190122
14063,20190125
14064,20180918
14064,20180927
14064,20181010
14064,20181011
14064,20181018
14064,20181019
14064,20181024
14064,20181025
14064,20181031
14064,20181108
14064,20181109
14064,20181113
14064,20181114
14064,20181115
14064,20181128
14064,20181210
14064,20181213
14064,20181217
14064,20181219
14064,20181221
14064,20181227
14064,20181228
14064,20190102
14064,20190109
14064,20190110
14064,20190115
14064,20190116
14064,20190117
14064,20190122
14064,20190123
14064,20190124
14064,20190125
14065,20180920
14065,20181015
14065,20181031
14065,20181107
14065,20181119
14065,20181212
14065,20181226
14065,20190108
14065,20190110
14065,20190117
14065,20190118
14065,20190125
14066,20180921
14066,20181012
14066,20181031
14066,20181221
14066,20190123
14066,20190124
14066,20190125
14067,20180921
14067,20181113
14067,20181114
14067,20181225
14067,20181227
14067,20190102
14067,20190103
14067,20190123
14067,20190125
14068,20180914
14068,20180921
14068,20181012
14068,20181015
14068,20181031
14068,20181226
14068,20190122
14068,20190125
14069,20180910
14069,20181031
14069,20181105
14069,20181113
14069,20190122
14069,20190125
14070,20180913
14070,20180920
14070,20180925
14070,20181018
14070,20181024
14070,20181030
14070,20181031
14070,20181113
14070,20181123
14070,20181213
14070,20181220
14070,20181227
14070,20190103
14070,20190110
14070,20190118
14070,20190125
14071,20181019
14071,20181029
14071,20181031
14071,20181109
14071,20181113
14071,20181115
14071,20181123
14071,20181210
14071,20181227
14071,20190123
14071,20190125
14072,20181019
14072,20181022
14072,20181031
14072,20181105
14072,20181211
14072,20181212
14072,20190104
14072,20190124
14072,20190125
14073,20180926
14073,20181015
14073,20181031
14073,20181213
14073,20181225
14073,20181226
14073,20181227
14073,20190102
14073,20190107
14073,20190115
14073,20190116
14073,20190118
14073,20190122
14073,20190123
14073,20190124
14073,20190125
14074,20180921
14074,20181008
14074,20181009
14074,20181010
14074,20181011
14074,20181012
14074,20181015
14074,20181016
14074,20181019
14074,20181031
14074,20181217
14074,20190115
14074,20190116
14074,20190117
14074,20190118
14074,20190122
14074,20190125
14075,20181012
14075,20181031
14075,20181107
14075,20190110
14075,20190124
14075,20190125
14076,20180903
14076,20180904
14076,20180905
14076,20180906
14076,20180910
14076,20180911
14076,20180912
14076,20180913
14076,20180914
14076,20180917
14076,20180918
14076,20180919
14076,20180920
14076,20180921
14076,20180925
14076,20180926
14076,20180927
14076,20180928
14076,20181008
14076,20181009
14076,20181011
14076,20181012
14076,20181015
14076,20181016
14076,20181017
14076,20181018
14076,20181019
14076,20181022
14076,20181023
14076,20181024
14076,20181025
14076,20181029
14076,20181030
14076,20181031
14076,20181105
14076,20181106
14076,20181107
14076,20181108
14076,20181109
14076,20181112
14076,20181113
14076,20181114
14076,20181115
14076,20181116
14076,20181119
14076,20181121
14076,20181122
14076,20181123
14076,20181126
14076,20181127
14076,20181128
14076,20181129
14076,20181203
14076,20181204
14076,20181205
14076,20181207
14076,20181210
14076,20181211
14076,20181212
14076,20181213
14076,20181214
14076,20181217
14076,20181219
14076,20181220
14076,20181221
14076,20181224
14076,20181225
14076,20181226
14076,20181228
14076,20190102
14076,20190103
14076,20190104
14076,20190107
14076,20190108
14076,20190109
14076,20190110
14076,20190115
14076,20190116
14076,20190117
14076,20190118
14076,20190122
14076,20190123
14076,20190124
14076,20190125
14077,20181011
14077,20181031
14077,20181113
14077,20181114
14077,20181128
14077,20190103
14077,20190104
14077,20190123
14077,20190125
14078,20180918
14078,20180919
14078,20180920
14078,20180921
14078,20180925
14078,20181008
14078,20181010
14078,20181012
14078,20181017
14078,20181018
14078,20181019
14078,20181022
14078,20181023
14078,20181024
14078,20181025
14078,20181026
14078,20181029
14078,20181030
14078,20181031
14078,20181115
14078,20181121
14078,20181123
14078,20190122
14078,20190123
14078,20190124
14078,20190125
14079,20180912
14079,20180921
14079,20180928
14079,20181012
14079,20181018
14079,20181029
14079,20181030
14079,20181031
14079,20181107
14079,20181228
14079,20190123
14079,20190124
14079,20190125
14080,20180920
14080,20181011
14080,20181018
14080,20181019
14080,20181031
14080,20181107
14080,20181116
14080,20181214
14080,20181227
14080,20190118
14080,20190123
14080,20190125
14081,20180912
14081,20180925
14081,20180928
14081,20181008
14081,20181009
14081,20181010
14081,20181025
14081,20181026
14081,20181029
14081,20181031
14081,20181105
14081,20190115
14081,20190122
14081,20190123
14081,20190124
14081,20190125
14082,20180912
14082,20180913
14082,20180914
14082,20180921
14082,20180926
14082,20180928
14082,20181031
14082,20181105
14082,20181106
14082,20181109
14082,20181112
14082,20181119
14082,20181120
14082,20190115
14082,20190122
14082,20190123
14082,20190124
14082,20190125
14083,20181022
14083,20181031
14083,20181217
14083,20181218
14083,20181219
14083,20190125
14084,20181019
14084,20181029
14084,20181030
14084,20181031
14084,20190122
14084,20190124
14084,20190125
14085,20180921
14085,20181011
14085,20181012
14085,20181031
14085,20181113
14085,20181129
14085,20181210
14085,20181211
14085,20181212
14085,20190124
14085,20190125
14086,20180920
14086,20181012
14086,20181026
14086,20181115
14086,20190123
14086,20190124
14086,20190125
14087,20180925
14087,20180926
14087,20180927
14087,20180928
14087,20181031
14087,20181217
14087,20181221
14087,20190102
14087,20190122
14087,20190123
14087,20190124
14087,20190125
14088,20180905
14088,20180912
14088,20180918
14088,20180920
14088,20180927
14088,20181022
14088,20181025
14088,20181029
14088,20181030
14088,20181031
14088,20181112
14088,20181123
14088,20181217
14088,20190107
14088,20190125
14089,20180903
14089,20180904
14089,20180905
14089,20180906
14089,20180910
14089,20180911
14089,20180912
14089,20180913
14089,20180914
14089,20180917
14089,20180918
14089,20180919
14089,20180920
14089,20180921
14089,20180925
14089,20180926
14089,20180927
14089,20180928
14089,20181008
14089,20181009
14089,20181010
14089,20181011
14089,20181012
14089,20181015
14089,20181016
14089,20181017
14089,20181018
14089,20181019
14089,20181022
14089,20181023
14089,20181024
14089,20181025
14089,20181026
14089,20181029
14089,20181030
14089,20181031
14089,20181105
14089,20181106
14089,20181107
14089,20181108
14089,20181109
14089,20181112
14089,20181113
14089,20181114
14089,20181115
14089,20181116
14089,20181119
14089,20181120
14089,20181121
14089,20181122
14089,20181123
14089,20181126
14089,20181127
14089,20181128
14089,20181129
14089,20181130
14089,20181203
14089,20181204
14089,20181205
14089,20181206
14089,20181207
14089,20181210
14089,20181211
14089,20181212
14089,20181213
14089,20181214
14089,20181217
14089,20181218
14089,20181219
14089,20181220
14089,20181221
14089,20181224
14089,20181225
14089,20181226
14089,20181227
14089,20181228
14089,20190102
14089,20190103
14089,20190104
14089,20190107
14089,20190108
14089,20190109
14089,20190110
14089,20190115
14089,20190116
14089,20190117
14089,20190118
14089,20190122
14089,20190123
14089,20190124
14089,20190125
14090,20181031
14090,20181113
14090,20190103
14090,20190118
14090,20190123
14090,20190124
14090,20190125
14091,20181031
14091,20190123
14091,20190124
14091,20190125
14092,20181031
14092,20190125
14093,20180919
14093,20180921
14093,20181010
14093,20181012
14093,20181015
14093,20181023
14093,20181029
14093,20181031
14093,20181113
14093,20181114
14093,20181115
14093,20181116
14093,20181128
14093,20181214
14093,20181218
14093,20190109
14093,20190110
14093,20190125
14094,20180910
14094,20180911
14094,20180912
14094,20180913
14094,20180914
14094,20180917
14094,20180918
14094,20180919
14094,20180920
14094,20180921
14094,20180925
14094,20180926
14094,20180927
14094,20180928
14094,20181023
14094,20181031
14094,20181107
14094,20181108
14094,20181109
14094,20181112
14094,20181113
14094,20181114
14094,20181115
14094,20181116
14094,20181119
14094,20181120
14094,20181121
14094,20181122
14094,20181123
14094,20181126
14094,20181127
14094,20181128
14094,20181129
14094,20181130
14094,20181204
14094,20181205
14094,20181206
14094,20181207
14094,20181210
14094,20181211
14094,20181212
14094,20181213
14094,20181214
14094,20181217
